num_steps,num_blocks,num_threads,thread_steps,result,runtime
10000000,100,1,256,3.14184,0.16073
100000000,100,1,256,3.14427,1.15583
100000000,100,1,256,3.14427,1.17625
100000000,100,1,256,3.14427,1.17267
100000000,100,1,256,3.14427,1.19179
100000000,100,1,256,3.14427,1.1738
100000000,100,1,256,3.14427,1.17469
100000000,100,1,256,3.14427,1.17966
100000000,100,1,256,3.14427,1.19091
100000000,100,1,256,3.14427,1.17305
100000000,100,1,256,3.14427,1.18499
1000000,100,1,1024,3.14192,0.088121
1000000,100,1,1024,3.14192,0.062644
1000000,100,1,1024,3.14192,0.062984
1000000,100,1,1024,3.14192,0.070939
1000000,100,1,1024,3.14192,0.101377
1000000,100,1,1024,3.14192,0.062925
1000000,100,1,1024,3.14192,0.071198
1000000,100,1,1024,3.14192,0.060472
1000000,100,1,1024,3.14192,0.064126
1000000,100,1,1024,3.14192,0.070774
10000000,100,1,1024,3.14184,0.18999
10000000,100,1,1024,3.14184,0.162679
